PDF No,Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
5.8,12775731,2014000939,NONE,20100293111A1,20101118,NONE,-1,20160916,Ex Parte VAN GORP et al,NONE
5.9,13023907,2015000265,NONE,20120204249A1,20120809,NONE,-1,20160916,Ex Parte Gonzalez et al,NONE
5.10,13007175,2015005825,NONE,20120185489A1,20120719,NONE,-1,20160916,Ex Parte Shah et al,NONE
5.11,12975589,2014006948,NONE,20120164224A1,20120628,NONE,-1,20160916,Ex Parte Wang et al,NONE
5.12,12957232,2014008881,NONE,20120132725A1,20120531,NONE,-1,20160916,Ex Parte Dinu,NONE
5.13,12909220,2014003808,NONE,20110098603A1,20110428,NONE,-1,20160916,Ex Parte Deirmengian et al,NONE
5.14,12888706,2014008667,NONE,20110011133A1,20110120,NONE,-1,20160916,Ex Parte MOSELER et al,NONE
5.15,13201871,2014009024,NONE,20120006247A1,20120112,NONE,-1,20160916,Ex Parte Piter et al,NONE
5.16,13178054,2014009555,NONE,20130012808A1,20130110,NONE,-1,20160916,Ex Parte Govari et al,NONE
5.17,13121347,2014009122,NONE,20110234894A1,20110929,NONE,-1,20160916,Ex Parte Van Eggelen et al,NONE
5.18,13113126,2015004325,NONE,20120301645A1,20121129,NONE,-1,20160916,Ex Parte Moussa et al,NONE
5.19,13098553,2015002033,NONE,20110203917A1,20110825,NONE,-1,20160916,Ex Parte Shmueli et al,NONE
5.20,13045012,2015000952,NONE,20120227160A1,20120913,NONE,-1,20160916,Ex Parte MCGOOGAN,NONE
5.21,13389193,2014005252,NONE,20120193258A1,20120802,NONE,-1,20160916,Ex Parte Männikkö,NONE
5.22,13284573,2015002720,NONE,20120112711A1,20120510,NONE,-1,20160916,Ex Parte ZHANG et al,NONE
5.23,13216457,2015000309,NONE,20110307912A1,20111215,NONE,-1,20160916,Ex Parte Karaoguz et al,NONE
5.24,13219070,2014005515,NONE,20130052359A1,20130228,NONE,-1,20160916,Ex Parte Ahmadi et al,NONE
5.25,13414940,2015006666,NONE,20130166997A1,20130627,NONE,-1,20160916,Ex Parte Hadley et al,NONE
5.26,13414964,2015006816,NONE,20130167015A1,20130627,NONE,-1,20160916,Ex Parte Hadley et al,NONE
5.27,13422265,2014003649,NONE,20130240401A1,20130919,NONE,-1,20160916,Ex Parte Hall,NONE
5.28,95002354,2015004784,NONE,NONE,-1,NONE,-1,20160916,"Ex Parte 6,605,038  B1 et al",NONE
5.29,95002360,2015007930,NONE,NONE,-1,NONE,-1,20160916,Ex Parte 7285090 et al,NONE
5.30,90013146,2016005175,NONE,NONE,-1,NONE,-1,20160916,Ex Parte RE41922 et al,NONE
5.31,14039202,2015001773,NONE,20140024334A1,20140123,NONE,-1,20160916,Ex Parte Berry et al,NONE
5.32,14155008,2015007283,NONE,20150033322A1,20150129,NONE,-1,20160916,Ex Parte Wang et al,NONE
5.33,13887813,2015000957,NONE,20130245747A1,20130919,NONE,-1,20160916,Ex Parte Jordan et al,NONE
5.34,13732527,2015005821,NONE,20140157301A1,20140605,NONE,-1,20160916,Ex Parte Saremi,NONE
5.35,13692635,2015004657,NONE,20130088965A1,20130411,NONE,-1,20160916,Ex Parte Pais et al,NONE
5.36,13654485,2014009737,NONE,20130036746A1,20130214,NONE,-1,20160916,Ex Parte Graham,NONE
5.37,10761237,2013010345,NONE,20050090020A1,20050428,NONE,-1,20160915,Ex Parte Wendel et al,NONE
5.38,13652275,2014005070,NONE,20130036742A1,20130214,NONE,-1,20160915,Ex Parte Chila,NONE
5.39,12015345,2015002480,NONE,20080200632A1,20080821,NONE,-1,20160915,Ex Parte Kowaleski et al,NONE
5.40,11969068,2014007464,NONE,20080172098A1,20080717,NONE,-1,20160915,Ex Parte Gunderson,NONE
5.41,11936940,2015005184,NONE,20090125827A1,20090514,NONE,-1,20160915,Ex Parte Zeigler et al,NONE
5.42,12389696,2014009277,NONE,20090216233A1,20090827,NONE,-1,20160915,Ex Parte Wiedrich et al,NONE
5.43,12373619,2014005810,NONE,20100063467A1,20100311,NONE,-1,20160915,Ex Parte Addison et al,NONE
5.44,12114660,2015002090,NONE,20090276728A1,20091105,NONE,-1,20160915,Ex Parte Doan et al,NONE
5.45,12629943,2014001956,NONE,20100098912A1,20100422,NONE,-1,20160915,Ex Parte Snyder et al,NONE
5.46,12473140,2015005937,NONE,20100304720A1,20101202,NONE,-1,20160915,Ex Parte Lucero et al,NONE
5.47,12852380,2014006895,NONE,20110034846A1,20110210,NONE,-1,20160915,Ex Parte Draper,NONE
5.48,12714241,2015000659,NONE,20110211761A1,20110901,NONE,-1,20160915,Ex Parte Wang,NONE
5.49,12693979,2015005020,NONE,20100188421A1,20100729,NONE,-1,20160915,Ex Parte OHWA et al,NONE
5.50,12688566,2014008319,NONE,20110177377A1,20110721,NONE,-1,20160915,Ex Parte Dube,NONE
5.51,12690982,2015004499,NONE,20100185478A1,20100722,NONE,-1,20160915,Ex Parte An et al,NONE
5.52,12649945,2015003147,NONE,20100119920A1,20100513,NONE,-1,20160915,Ex Parte Logan et al,NONE
5.53,13019422,2014003702,NONE,20120135870A1,20120531,NONE,-1,20160915,Ex Parte Rothberg et al,NONE
5.54,12982156,2015002705,NONE,20110157170A1,20110630,NONE,-1,20160915,Ex Parte Bennett et al,NONE
5.55,13164965,2015002577,NONE,20120331181A1,20121227,NONE,-1,20160915,Ex Parte Govande et al,NONE
5.56,13166693,2015004643,NONE,20120331167A1,20121227,NONE,-1,20160915,Ex Parte HUNT,NONE
5.57,13047205,2015002279,NONE,20120154231A1,20120621,NONE,-1,20160915,Ex Parte Puente Baliarda et al,NONE
5.58,13247429,2015000313,NONE,20120063891A1,20120315,NONE,-1,20160915,Ex Parte Krückels et al,NONE
5.59,13216748,2015000310,NONE,20130054050A1,20130228,NONE,-1,20160915,Ex Parte Filev et al,NONE
6.0,13593995,2014009182,NONE,20140053798A1,20140227,NONE,-1,20160915,Ex Parte Krause et al,NONE
6.1,13557595,2015004218,NONE,20140029747A1,20140130,NONE,-1,20160915,Ex Parte Kamieniecki et al,NONE
6.2,13514148,2015002970,NONE,20120245400A1,20120927,NONE,-1,20160915,Ex Parte Clark et al,NONE
6.3,13456358,2014008402,NONE,20120209235A1,20120816,NONE,-1,20160915,Ex Parte Mansfield et al,NONE
6.4,13412253,2015004897,NONE,20130232109A1,20130905,NONE,-1,20160915,Ex Parte DEFFLER,NONE
6.5,13403175,2015003789,NONE,20130222245A1,20130829,NONE,-1,20160915,Ex Parte Ashcraft et al,NONE
6.6,13405680,2015002964,NONE,20130222269A1,20130829,NONE,-1,20160915,Ex Parte Lindsay et al,NONE
6.7,13375052,2015003379,NONE,20120157653A1,20120621,NONE,-1,20160915,Ex Parte König et al,NONE
6.8,90012590,2016006522,NONE,NONE,-1,NONE,-1,20160915,Ex Parte 6243099 et al,NONE
6.9,90013105,2016000698,NONE,NONE,-1,NONE,-1,20160915,Ex Parte 8140663 et al,NONE
6.10,14094637,2015003717,NONE,20140164418A1,20140612,NONE,-1,20160915,Ex Parte Etchegoyen,NONE
6.11,14111288,2016006721,NONE,20140029382A1,20140130,NONE,-1,20160915,Ex Parte Donderici et al,NONE
6.12,13675043,2014006563,NONE,20130251486A1,20130926,NONE,-1,20160915,Ex Parte POLLARD,NONE
6.13,12041889,2015002967,NONE,20080145551A1,20080619,NONE,-1,20160915,Ex Parte KUNISHI et al,NONE
6.14,10868312,2011001447,NONE,20050275662A1,20051215,NONE,-1,20160914,Ex Parte DiStefano,NONE
6.15,13719693,2014008035,NONE,20130190949A1,20130725,NONE,-1,20160914,Ex Parte CONSTANS et al,NONE
6.16,11575928,2015002009,NONE,20090053094A1,20090226,NONE,-1,20160914,Ex Parte Morimoto et al,NONE
6.17,12420111,2015005074,NONE,20100092049A1,20100415,NONE,-1,20160914,Ex Parte Schroeder et al,NONE
6.18,12373829,2015005891,NONE,20100007601A1,20100114,NONE,-1,20160914,Ex Parte Lashina et al,NONE
6.19,12380423,2014009576,NONE,20090230178A1,20090917,NONE,-1,20160914,Ex Parte Stahlecker et al,NONE
6.20,12305724,2015005374,NONE,20100287595A1,20101111,NONE,-1,20160914,Ex Parte Boenke,NONE
6.21,12264627,2014005872,NONE,20090125335A1,20090514,NONE,-1,20160914,Ex Parte Manetta et al,NONE
6.22,12207984,2014009098,NONE,20090076542A1,20090319,NONE,-1,20160914,Ex Parte Jonn et al,NONE
6.23,12163021,2014008941,NONE,20080255610A1,20081016,NONE,-1,20160914,Ex Parte Jonn et al,NONE
6.24,12107215,2015005368,NONE,20090262242A1,20091022,NONE,-1,20160914,Ex Parte Castano,NONE
6.25,12613623,2015003575,NONE,20140289623A1,20140925,NONE,-1,20160914,Ex Parte Riggs et al,NONE
6.26,12569074,2015000006,NONE,20110077565A1,20110331,NONE,-1,20160914,Ex Parte Hanlon et al,NONE
6.27,12499979,2015003926,NONE,20110007156A1,20110113,NONE,-1,20160914,Ex Parte Sankaranarayanan et al,NONE
6.28,12469293,2015000251,NONE,20100298851A1,20101125,NONE,-1,20160914,Ex Parte Nield,NONE
6.29,12449079,2014007755,NONE,20110000259A1,20110106,NONE,-1,20160914,Ex Parte Strnad et al,NONE
6.30,12864301,2014001933,NONE,20100310487A1,20101209,NONE,-1,20160914,Ex Parte Beilfuss et al,NONE
6.31,12865610,2015002540,NONE,20110174195A1,20110721,NONE,-1,20160914,Ex Parte Lesueur et al,NONE
6.32,12856773,2014009459,NONE,20120048955A1,20120301,NONE,-1,20160914,Ex Parte Lin et al,NONE
6.33,12822458,2015002952,NONE,20110316146A1,20111229,NONE,-1,20160914,Ex Parte Pagaila et al,NONE
6.34,12677721,2015005600,NONE,20100190879A1,20100729,NONE,-1,20160914,Ex Parte Ludemann et al,NONE
6.35,13001096,2015000263,NONE,20110134663A1,20110609,NONE,-1,20160914,Ex Parte Sakakibara,NONE
6.36,13009751,2015000264,NONE,20120183165A1,20120719,NONE,-1,20160914,Ex Parte Foo et al,NONE
6.37,12952711,2015002697,NONE,20110124729A1,20110526,NONE,-1,20160914,Ex Parte Wendel et al,NONE
6.38,12911513,2014009438,NONE,20120098870A1,20120426,NONE,-1,20160914,Ex Parte Barnhoefer et al,NONE
6.39,13202989,2015005129,NONE,20120113963A1,20120510,NONE,-1,20160914,Ex Parte Liberg et al,NONE
6.40,13142121,2015003042,NONE,20110255625A1,20111020,NONE,-1,20160914,Ex Parte Song et al,NONE
6.41,13109743,2013006685,NONE,20110298215A1,20111208,NONE,-1,20160914,Ex Parte Wille et al,NONE
6.42,13065935,2015003646,NONE,20110305953A1,20111215,NONE,-1,20160914,Ex Parte Kim et al,NONE
6.43,13384655,2014005251,NONE,20120187812A1,20120726,NONE,-1,20160914,Ex Parte Gerst,NONE
6.44,13529524,2015001211,NONE,20120329653A1,20121227,NONE,-1,20160914,Ex Parte Mann et al,NONE
6.45,13508903,2015003296,NONE,20120238714A1,20120920,NONE,-1,20160914,Ex Parte Detournay et al,NONE
6.46,13513640,2015003389,NONE,20120244091A1,20120927,NONE,-1,20160914,Ex Parte Chopra et al,NONE
6.47,13460267,2015001710,NONE,20130290997A1,20131031,NONE,-1,20160914,Ex Parte Meijer et al,NONE
6.48,13422571,2015003676,NONE,20130240530A1,20130919,NONE,-1,20160914,Ex Parte Glaser et al,NONE
6.49,13425619,2015005858,NONE,20130254762A1,20130926,NONE,-1,20160914,Ex Parte COCHRAN,NONE
6.50,13383269,2015003756,NONE,20120199459A1,20120809,NONE,-1,20160914,Ex Parte Reise,NONE
6.51,13872001,2015005014,NONE,20130238559A1,20130912,NONE,-1,20160914,Ex Parte Bushman,NONE
6.52,13765781,2015005519,NONE,20130207321A1,20130815,NONE,-1,20160914,Ex Parte Grove-Nielsen,NONE
6.53,13776633,2015001992,NONE,20130174169A1,20130704,NONE,-1,20160914,Ex Parte DAVIS et al,NONE
6.54,13794976,2014007809,NONE,20140083076A1,20140327,NONE,-1,20160914,Ex Parte Phillips et al,NONE
6.55,11863035,2015004102,NONE,20090089481A1,20090402,NONE,-1,20160914,Ex Parte Kapoor et al,NONE
6.56,11125327,2014003835,NONE,20050239576A1,20051027,NONE,-1,20160913,Ex Parte Stites et al,NONE
6.57,13620214,2015003682,NONE,20130071286A1,20130321,NONE,-1,20160913,Ex Parte Watson et al,NONE
6.58,11077491,2015004076,NONE,20050228893A1,20051013,NONE,-1,20160913,Ex Parte Devarapalli et al,NONE
6.59,10579069,2015000019,NONE,20070124865A1,20070607,NONE,-1,20160913,Ex Parte Stjerna,NONE
7.0,09750765,2012011287,NONE,20010019594A1,20010906,NONE,-1,20160913,Ex Parte Swartz,NONE
7.1,11608204,2014007750,NONE,20070075088A1,20070405,NONE,-1,20160913,Ex Parte Bezek,NONE
7.2,11567969,2014001082,NONE,20070094068A1,20070426,NONE,-1,20160913,Ex Parte Muller et al,NONE
7.3,12428006,2015004885,NONE,20100271189A1,20101028,NONE,-1,20160913,Ex Parte Miller et al,NONE
7.4,12403398,2015002530,NONE,20100235754A1,20100916,NONE,-1,20160913,Ex Parte Leitheiser,NONE
7.5,12793033,2015000694,NONE,20100309735A1,20101209,NONE,-1,20160913,Ex Parte Hayashi,NONE
7.6,12752748,2014005849,NONE,20100256690A1,20101007,NONE,-1,20160913,Ex Parte APPENZELLER et al,NONE
7.7,12921795,2014006647,NONE,20110125040A1,20110526,NONE,-1,20160913,Ex Parte Crawford et al,NONE
7.8,13131911,2014007748,NONE,20110233199A1,20110929,NONE,-1,20160913,Ex Parte Garcia Jimenez et al,NONE
7.9,13087551,2014009932,NONE,20110255818A1,20111020,NONE,-1,20160913,Ex Parte Vissers et al,NONE
7.10,13062595,2015003289,NONE,20110155309A1,20110630,NONE,-1,20160913,Ex Parte Steininger et al,NONE
7.11,13022133,2015000114,NONE,20110194608A1,20110811,NONE,-1,20160913,Ex Parte Rusert et al,NONE
7.12,13310267,2015003524,NONE,20130142962A1,20130606,NONE,-1,20160913,Ex Parte TEMPLEMAN,NONE
7.13,13237538,2014007341,NONE,20120011158A1,20120112,NONE,-1,20160913,Ex Parte Avner et al,NONE
7.14,13238281,2015002846,NONE,20130070233A1,20130321,NONE,-1,20160913,Ex Parte Chang et al,NONE
7.15,13225016,2014007171,NONE,20110317516A1,20111229,NONE,-1,20160913,Ex Parte TEIGEN et al,NONE
7.16,13487789,2014006834,NONE,20120239261A1,20120920,NONE,-1,20160913,Ex Parte Medwin et al,NONE
7.17,13490677,2014007761,NONE,20130333006A1,20131212,NONE,-1,20160913,Ex Parte TAPLING et al,NONE
7.18,13457653,2014008403,NONE,20130283696A1,20131031,NONE,-1,20160913,Ex Parte Zhang,NONE
7.19,13942317,2015004488,NONE,20130305306A1,20131114,NONE,-1,20160913,Ex Parte Cedervall et al,NONE
7.20,13698559,2015004917,NONE,20130063784A1,20130314,NONE,-1,20160913,Ex Parte Opfer et al,NONE
7.21,11013671,2015000302,NONE,20060130113A1,20060615,NONE,-1,20160913,Ex Parte Carlucci et al,NONE
7.22,11957036,2015000189,NONE,20080145493A1,20080619,NONE,-1,20160912,Ex Parte Myers et al,NONE
7.23,13915707,2015005756,NONE,20140019403A1,20140116,NONE,-1,20160912,Ex Parte Harrison et al,NONE
7.24,11544685,2013008487,NONE,20070094594A1,20070426,NONE,-1,20160912,Ex Parte Matichuk et al,NONE
7.25,11522345,2013006631,NONE,20080026960A1,20080131,NONE,-1,20160912,Ex Parte Munoz et al,NONE
7.26,11385354,2014009677,NONE,20070219680A1,20070920,NONE,-1,20160912,Ex Parte Kumar et al,NONE
7.27,12386574,2013001454,NONE,20100168529A1,20100701,NONE,-1,20160912,Ex Parte Hyde et al,NONE
7.28,12376918,2014009970,NONE,20100327653A1,20101230,NONE,-1,20160912,Ex Parte Wygnanski et al,NONE
7.29,12314962,2014009273,NONE,20100050364A1,20100304,NONE,-1,20160912,Ex Parte Oh et al,NONE
7.30,12316446,2013000667,NONE,20100150292A1,20100617,NONE,-1,20160912,Ex Parte Hyde et al,NONE
7.31,12633883,2015000678,NONE,20110135702A1,20110609,NONE,-1,20160912,Ex Parte Hoffman et al,NONE
7.32,12631300,2014008955,NONE,20100139669A1,20100610,NONE,-1,20160912,Ex Parte Piferi et al,NONE
7.33,12616547,2015002590,NONE,20100116711A1,20100513,NONE,-1,20160912,Ex Parte Wong et al,NONE
7.34,12620537,2014007463,NONE,20110116906A1,20110519,NONE,-1,20160912,Ex Parte Smith et al,NONE
7.35,12570002,2015002332,NONE,20100078197A1,20100401,NONE,-1,20160912,Ex Parte MIYAGISHIMA et al,NONE
7.36,12533985,2015000852,NONE,20100309975A1,20101209,NONE,-1,20160912,Ex Parte ZHOU et al,NONE
7.37,12540394,2015000228,NONE,20110036391A1,20110217,NONE,-1,20160912,Ex Parte McCormick et al,NONE
7.38,12795904,2014007564,NONE,20100248851A1,20100930,NONE,-1,20160912,Ex Parte Davison et al,NONE
7.39,12767468,2015003823,NONE,20110262520A1,20111027,NONE,-1,20160912,Ex Parte Dormady et al,NONE
7.40,12685910,2015002471,NONE,20100140664A1,20100610,NONE,-1,20160912,Ex Parte Sheppard et al,NONE
7.41,12688219,2014007103,NONE,20100174281A1,20100708,NONE,-1,20160912,Ex Parte Jahns et al,NONE
7.42,12977397,2014008838,NONE,20120160965A1,20120628,NONE,-1,20160912,Ex Parte Muller,NONE
7.43,12955323,2014008834,NONE,20120134839A1,20120531,NONE,-1,20160912,Ex Parte Parkin et al,NONE
7.44,12891102,2015005089,NONE,20120075066A1,20120329,NONE,-1,20160912,Ex Parte Machireddy et al,NONE
7.45,12877631,2014009238,NONE,20120096661A1,20120426,NONE,-1,20160912,Ex Parte Pizano et al,NONE
7.46,12887121,2015000199,NONE,20110100413A1,20110505,NONE,-1,20160912,Ex Parte Clevenger et al,NONE
7.47,13118046,2016006320,NONE,20120005026A1,20120105,NONE,-1,20160912,Ex Parte Khan et al,NONE
7.48,13113685,2015000151,NONE,20120300421A1,20121129,NONE,-1,20160912,Ex Parte Askarinya et al,NONE
7.49,13097287,2015003511,NONE,20110205376A1,20110825,NONE,-1,20160912,Ex Parte Wulff et al,NONE
7.50,13083821,2014005383,NONE,20120181332A1,20120719,NONE,-1,20160912,Ex Parte Langley et al,NONE
